RTX 6800, 3070, 3060 ti, evga, palit, gigabyte,msi;№ 2016171731;   вчера в 11:10  ;https://71.img.avito.st/image/1/-vCtI7aXVhmbipQc1TCQ1FCAUh0fAF7bHIBWFxmuI2xsrjVtcvQ7NWn1e3Zy7j11fPM8dGuGXhkTgA; Москва, ш. Энтузиастов, 9 ;50 000;
Видеокарта gigabyte rtx 3080 eagle;№ 2068144703;   вчера в 12:34  ;https://71.img.avito.st/640x480/10149189971.jpg; Москва ;79 500;Видеокарта новая,  вскрывалась для проверки. Покупалась на фирму, чека и гарантии нет. Есть 1 штука. 
Видеокарта днс Gigabyte GeForce RTX 3080 gaming OC;№ 2062177504;   вчера в 13:48  ;https://70.img.avito.st/640x480/10115436170.jpg; Москва, Коровинское ш. ;84 989;Видеокарта Gigabyte GeForce RTX 3080 GAMING OC 10G Купил в ДНС. Не вскрывал пакет с картой. Гарантия от ДНС 3 года+1 год. Чек имеется. Могу организовать доставку.
RTX 3060ti;№ 2067903815;   сегодня в 00:45  ;https://71.img.avito.st/640x480/10162441371.jpg; Москва, Багратионовский пр., 7к3 ;50 000;наличие на 24.12.20
Видеокарта geforce gtx 960 asus strix 4 gb;№ 2024842707;   вчера в 15:41  ;https://14.img.avito.st/640x480/9930628314.jpg; Москва, Зеленоград, к431 ;7 000;Состояние новое, весь комплект, стояла в домашнем компьютере, почти не греется(55°-65°), не шумит абсолютно, не работает 1 hdmi. Все игрушки на максималках.
Видеокарты 1080ti/80/70/580/480/570;№ 1974539848;   вчера в 09:06  ;https://28.img.avito.st/640x480/8831660428.jpg; Москва, Осенняя ул., 23 ;;КАРТЫ РАБОЧИЕ
Видеокарты 3060ti 3070 3080 3090;№ 2049243920;   21 декабря в 14:27  ;https://84.img.avito.st/640x480/10061741284.jpg; Москва, пр-т Будённого, 53с2 ;;Видеокарты
Видеокарта gigabyte rtx 3080 eagle;№ 2068144703;   вчера в 12:34  ;https://71.img.avito.st/640x480/10149189971.jpg; Москва ;79 500;Видеокарта новая,  вскрывалась для проверки. Покупалась на фирму, чека и гарантии нет. Есть 1 штука. 
Видеокарта geforce gtx 960 asus strix 4 gb;№ 2024842707;   вчера в 15:41  ;https://14.img.avito.st/640x480/9930628314.jpg; Москва, Зеленоград, к431 ;7 000;Состояние новое, весь комплект, стояла в домашнем компьютере, почти не греется(55°-65°), не шумит абсолютно, не работает 1 hdmi. Все игрушки на максималках.
Asus Dual GTX 1060 6gb;№ 2050207108;   вчера в 09:54  ;https://22.img.avito.st/640x480/10089154922.jpg; Москва, Пресненская наб., 4с2 ;12 500;Видеокapтa в отличном состоянии, продажа связи с апгрейдом. 
Видеокарта Gigabyte aorus GeForce 2080 Ti Xtreme;№ 2054238056;   19 декабря в 18:22  ;https://95.img.avito.st/640x480/10128725795.jpg; Москва, Каширское ш., 78к3 ;65 000;Карта в использовании полтора года.
Видеокарты rx 5700 / 5700 XT новые;№ 2041126730;   19 декабря в 14:42  ;https://30.img.avito.st/640x480/9657101230.jpg; Москва, 2-й Хорошёвский пр., 7с17 ;37 990;
Новые 1080 Ti BOX и подешевле видеокарты;№ 1921522774;   вчера в 14:31  ;https://46.img.avito.st/640x480/9936181646.jpg; Москва, Новорязанская ул. ;33 900;
Видеокарты RX 5700 XT, RX 580 8GB, 5600 XT;№ 2016039938;   вчера в 08:58  ;https://56.img.avito.st/image/1/DSZ8aLaXoc9KwWPKalghF4HLpcvOS6kNzcuhwcjl1Lq95cK7o7_M47i-jKCjpcqjrbjLorrNqc_Cyw; Москва, Спартаковская ул., 8 ;19 700;
RTX 3080 Gaming Pro;№ 2053420026;   вчера в 20:00  ;https://43.img.avito.st/640x480/10160340843.jpg; Москва, Пятницкое ш., 18 ;87 000;Видеокарта Palit GeForce RTX 3080 GamingPro 10GB
Видеокарты 1080ti/80/70/580/480/570;№ 1974539848;   вчера в 09:06  ;https://28.img.avito.st/640x480/8831660428.jpg; Москва, Осенняя ул., 23 ;;КАРТЫ РАБОЧИЕ
Видеокарты RTX 3080/3090;№ 2007110968;   вчера в 14:42  ;https://33.img.avito.st/640x480/9826626433.jpg; Москва ;92 000;В нашем магазине вы можете приобрести:
Видеокарта MSI (PCI-E, GT 730, 4096Mb DDR3, hdmi, DVI, 128bit) RET #N730-4GD3;;;https://66.img.avito.st/640x480/9806188466.jpg;;5 599;
Видеокарта PNY (PCI-E/nvidia Quadro P2000/5120Mb gddr5/4xDisplayPort/160Bit) #vcqp2000-PB;;;https://82.img.avito.st/640x480/9796457682.jpg;;35 168;
Видеокарта Sapphire Pulse (PCI-E, Radeon RX 580, 4096Mb gddr5, DVI-D, 2xhdmi, 2xDisplayPort, 256bit) OEM #11265-24;;;https://41.img.avito.st/640x480/9806200641.jpg;;14 999;
Видеокарты RX 5700 XT, RX 580 8GB, 5600 XT;№ 2016039938;   вчера в 08:58  ;https://56.img.avito.st/image/1/DSZ8aLaXoc9KwWPKalghF4HLpcvOS6kNzcuhwcjl1Lq95cK7o7_M47i-jKCjpcqjrbjLorrNqc_Cyw; Москва, Спартаковская ул., 8 ;19 700;
GeForce RTX 3080;№ 2047273098;   21 декабря в 19:59  ;https://68.img.avito.st/640x480/10142516068.jpg; Москва, Полярная ул., 37 ;99 000;Видеокарта Palit GeForce RTX 3080 gamerock OC 10G
RTX 3080 Gaming Pro;№ 2053420026;   вчера в 20:00  ;https://43.img.avito.st/640x480/10160340843.jpg; Москва, Пятницкое ш., 18 ;87 000;Видеокарта Palit GeForce RTX 3080 GamingPro 10GB
RTX 3070 gigabyte vision oc;№ 2048285971;   вчера в 10:27  ;https://34.img.avito.st/640x480/10152738834.jpg; Москва, пр-т Будённого, 53с2 ;62 000;ВСЁ НОВОЕ!!! В НАЛИЧИИ!!! РОСТЕСТ!!! ЗАПЕЧАТАННЫЕ. В НАЛИЧИИ!!! ЧЕКИ, ГАРАНТИЯ, НАКЛАДНЫЕ. У НАС РЕАЛЬНЫЙ МАГАЗИН, ЗДЕСЬ И СЕЙЧАС, ПРИЕХАЛ И КУПИЛ!!!
Asus Dual GTX 1060 6gb;№ 2050207108;   вчера в 09:54  ;https://22.img.avito.st/640x480/10089154922.jpg; Москва, Пресненская наб., 4с2 ;12 500;Видеокapтa в отличном состоянии, продажа связи с апгрейдом. 
